ID,Gender ,State,Education,PAScore,VAScore,Ascore,Hscores,RightPW,LeftPW,RightPL,LeftPL
1,Male,Kano,Primary ,22,18,22,29,8.27,8.93,19.36,17.51
2,Female,Kano,Primary ,25,14,14,23,7.1,7.91,17.25,16.01
3,Female,Kano,Primary ,33,9,20,27,7.91,7.95,17.89,16.62
4,Male,Kano,Primary ,28,14,26,23,8.25,9.25,19.27,18.57
5,Male,Kano,Primary ,35,16,23,22,9.05,9.29,17.57,17.93
6,Female,Kano,Primary ,30,13,20,30,7.09,7.11,16.18,16.82
7,Female,Kano,Primary ,33,13,19,21,8.1,7.13,17.66,15.6
8,Female,Kano,Primary ,23,15,21,25,7.68,7.68,16.43,16.22
9,Female,Kano,Primary ,19,14,25,25,8.35,7.83,17.02,17.54
10,Female,Kano,Primary ,27,12,18,29,7.16,7.75,17.2,16.55
11,Female,Kano,Primary ,19,14,18,28,8.11,7.74,17.35,17.04
12,Female,Kano,Primary ,29,14,21,20,7.2,8.24,16.81,17.09
13,Female,Kano,Primary ,24,16,14,25,8.42,7.11,17.24,15.97
14,Female,Kano,Primary ,29,12,23,26,7.25,6.88,16.85,15.45
15,Male,Kano,Secondary ,22,19,25,18,8.57,8.57,18.82,16.96
16,Male,Kano,Secondary ,28,15,28,26,8.29,8.61,18.94,19.29
17,Female,Kano,Secondary ,22,7,22,25,7.07,7.62,17.34,17.72
18,Male,Kano,Secondary ,24,13,13,24,9.03,8.1,18.47,17.69
19,Female,Kano,Secondary ,35,18,20,24,7.53,7.83,17.4,16.84
20,Male,Kano,Secondary ,33,13,23,23,8.96,9.07,17.73,17.55
21,Female,Kano,Secondary ,22,10,17,23,8.31,7.03,16.3,17.72
22,Female,Kano,Secondary ,27,16,22,23,7.12,7.55,16.45,16.82
23,Male,Kano,Secondary ,23,10,19,21,8.67,8.95,18.72,17.48
24,Male,Kano,Secondary ,31,16,16,28,8.86,9.2,17.95,17.73
25,Male,Kano,Secondary ,30,14,20,25,9.07,8.18,17.28,17.32
26,Female,Kano,Secondary ,22,12,21,26,8.38,8.07,17.14,16.8
27,Male,Kano,Tertiary ,37,17,26,20,8.5,8.83,18.75,16.88
28,Female,Kano,Tertiary ,27,18,24,32,7.34,7.03,17.43,17.71
29,Male,Kano,Tertiary ,33,15,18,20,8.78,8.14,19.43,16.9
30,Male,Kano,Tertiary ,32,13,19,23,9.36,8.61,17.14,17.81
31,Male,Kano,Tertiary ,28,19,24,21,8.19,8.79,17.58,18.1
32,Female,Kano,Tertiary ,27,14,17,20,7.48,7.17,15.56,15.91
33,Male,Kano,Tertiary ,34,18,24,28,8.82,8.44,18.94,17.9
34,Male,Kano,Tertiary ,29,18,22,28,8.65,8.06,17.77,17.85
35,Female,Kano,Tertiary ,20,13,20,24,8.03,7.82,16.08,17.79
36,Male,Kano,Tertiary ,27,13,22,19,8.82,9.24,18.02,17.39
37,Male,Kano,Tertiary ,28,13,20,17,8.21,9.26,19.36,17.55
38,Female,Kano,Tertiary ,28,17,13,23,8.5,7.41,16.46,17.31
39,Male,Kano,Tertiary ,29,14,21,19,8.58,8.67,17.49,18.92
40,Female,Kano,Tertiary ,27,18,20,25,7.48,6.85,16.15,17.32
41,Male,Kano,Tertiary ,30,20,22,23,8.11,8.96,17.66,18.1
42,Female,Kano,Tertiary ,21,12,20,25,7.03,7.19,15.71,17.45
43,Female,Kano,Tertiary ,32,16,18,23,8.08,7.22,15.69,17.42
44,Female,Kano,Tertiary ,29,20,23,22,7.09,7.44,16.34,17.39
45,Female,Zamfara,Primary ,27,17,21,24,7.12,7.61,15.95,16.69
46,Male,Zamfara,Primary ,26,17,23,28,8.43,8.02,17.38,19.28
47,Male,Zamfara,Primary ,25,15,21,24,8.48,9.19,18.27,17.58
48,Male,Zamfara,Primary ,23,16,26,27,8.22,8.03,18.37,16.9
49,Female,Zamfara,Tertiary ,21,15,15,29,7.93,8.04,16.81,15.58
50,Female,Zamfara,Tertiary ,26,17,18,22,8.38,8.22,16,16.18
51,Female,Zamfara,Tertiary ,29,11,25,27,7.31,7.49,16.59,15.47
52,Female,Zamfara,Tertiary ,29,13,20,19,7.86,7.2,16.41,17.21
53,Male,Zamfara,Tertiary ,26,14,22,27,8.44,7.95,18.28,19.2
54,Female,Zamfara,Tertiary ,34,14,23,29,7.45,7.85,17.67,16.09
55,Male,Zamfara,Tertiary ,30,10,20,24,8.7,7.9,18.53,17.77
56,Male,Zamfara,Secondary ,24,13,21,25,8.75,8.5,17.26,18.77
57,Female,Zamfara,Secondary ,17,8,21,29,8.22,6.86,16.16,15.37
58,Female,Zamfara,Secondary ,29,13,23,27,8.3,7.54,15.61,17.19
59,Male,Zamfara,Secondary ,31,16,21,25,8.42,9.01,19.13,18.94
60,Female,Zamfara,Tertiary ,24,12,21,28,7.9,7.98,17.81,16.12
61,Male,Zamfara,Tertiary ,21,18,19,18,8.76,8.49,17.96,19.28
62,Male,Zamfara,Tertiary ,31,18,16,16,8.39,8.4,17.01,18.29
63,Male,Zamfara,Tertiary ,27,13,23,28,9.08,8.76,18.47,17.58
64,Male,Zamfara,None ,27,15,21,16,8.52,8.99,18.51,18.41
65,Female,Zamfara,None ,18,16,26,28,7.26,7.51,17.07,15.36
66,Female,Zamfara,None ,31,15,22,21,7.6,8.22,16.07,16.78
67,Female,Zamfara,None ,17,12,22,18,8.16,7.37,17.67,16.46
68,Female,Zamfara,None ,29,20,17,25,7.89,7.53,17.6,16.53
69,Male,Zamfara,None ,32,13,30,21,8.7,7.87,17.14,19.1
70,Male,Zamfara,None ,24,19,18,22,9.04,8.67,18.41,18.51
71,Male,Zamfara,None ,30,12,21,29,8.8,8.27,17.94,18.09
72,Male,Zamfara,None ,26,14,24,24,8.92,8.61,18.38,17.31
73,Female,Zamfara,None ,32,12,21,25,7.25,7.84,17.9,17.26
74,Female,Zamfara,None ,31,11,21,27,7.23,7.64,16.87,17.58
75,Female,Zamfara,None ,26,20,18,25,7.29,8,16.13,16.36
76,Female,Zamfara,None ,35,13,18,23,7.78,7.57,17.57,15.59
77,Male,Jigawa,Tertiary ,33,10,26,26,8.66,8.76,17.34,17.63
78,Male,Jigawa,Tertiary ,28,14,25,25,8.89,8.72,17.77,17.47
79,Male,Jigawa,Tertiary ,32,15,20,24,8.89,9.12,17.67,18.34
80,Female,Jigawa,Tertiary ,26,16,18,20,7.58,7.44,17.88,15.96
81,Female,Jigawa,Primary ,26,11,18,25,7.66,7.69,16.9,15.53
82,Male,Jigawa,Primary ,36,16,21,28,9.36,9.02,19.36,18.7
83,Female,Jigawa,Tertiary ,21,7,18,24,8.49,7.65,17.89,16.82
84,Female,Jigawa,Tertiary ,27,10,18,22,7.91,6.86,17.44,15.74
85,Male,Jigawa,Tertiary ,24,14,22,23,8.76,9.01,17.81,17.96
86,Female,Jigawa,None ,31,15,21,23,7.32,7.7,16.86,15.51
87,Male,Jigawa,None ,33,12,21,14,8.18,8.04,17.5,17.95
88,Female,Jigawa,None ,28,19,23,31,7.92,6.85,17.87,16.85
89,Female,Jigawa,None ,26,11,18,22,7.63,7.77,16.79,17.76
90,Male,Jigawa,Secondary ,23,11,19,22,8.85,8.45,17.44,18.27
91,Female,Jigawa,Secondary ,32,19,23,24,8.47,7.17,16.23,15.61
92,Male,Jigawa,Secondary ,31,20,26,21,9.33,8.51,18.81,18.45
93,Female,Jigawa,Secondary ,29,17,22,24,7.73,8.11,15.97,15.95
94,Male,Jigawa,Secondary ,31,12,14,21,8.9,9.12,17.36,18.46
95,Female,Jigawa,None ,20,17,15,20,8.43,7.36,16.72,16.16
96,Male,Jigawa,None ,24,19,22,29,9.45,8.33,17.54,18.53
97,Female,Jigawa,None ,27,18,22,26,8.4,7.14,16.08,15.91
98,Female,Jigawa,None ,29,11,25,23,7.82,7.34,15.87,15.6
99,Female,Jigawa,None ,21,24,29,28,8.45,7.69,17.42,16.46
100,Male,Jigawa,None ,30,19,24,22,9.39,8,17.61,17.69
